0.	1.0000000000000004
0.01	0.9999054343251399
0.02	0.9996187578341457
0.03	0.9991351387362493
0.04	0.9984492862669258
0.05	0.9975554871878375
0.06	0.9964476500050538
0.07	0.9951193576742143
0.08	0.9935639295559299
0.09	0.9917744933311722
0.1	0.9897440675017759
0.11	0.9874656549619965
0.12	0.9849323479150051
0.13	0.9821374441593467
0.14	0.9790745744424479
0.15	0.9757378401683594
0.16	0.97212196033055
0.17	0.9682224260104749
0.18	0.9640356602593524
0.19	0.9595591806173488
0.2	0.9547917610029112
0.21	0.9497335891624469
0.22	0.9443864155049754
0.23	0.9387536887908092
0.24	0.9328406740082522
0.25	0.92665454778769
0.26	0.9202044670123167
0.27	0.9135016066183778
0.28	0.9065591634486906
0.29	0.8993923238250173
0.3	0.8920181936104197
0.31	0.8844556908059219
0.32	0.8767254020433444
0.33	0.8688494055342989
0.34	0.8608510644141321
0.35	0.8527547953276656
0.36	0.8445858181513932
0.37	0.8363698931782135
0.38	0.8281330525285967
0.39	0.8199013324407373
0.4	0.8117005129225806
0.41	0.8035558705851559
0.42	0.7954919497443137
0.43	0.7875323560186295
0.44	0.7796995754351352
0.45	0.7720148212696145
0.46	0.7644979095176476
0.47	0.7571671631996071
0.48	0.7500393445517729
0.49	0.7431296138133474
0.5	0.736451512361358
0.51	0.7300169677908607
0.52	0.7238363182813703
0.53	0.717918353252171
0.54	0.7122703674872054
0.55	0.7068982260749542
0.56	0.7018064373141959
0.57	0.6969982313621739
0.58	0.6924756425243647
0.59	0.6882395930880718
0.6	0.6842899774056261
0.61	0.6806257447031717
0.62	0.677244979683183
0.63	0.6741449800094108
0.64	0.6713223302021399
0.65	0.6687729713732936
0.66	0.6664922666902426
0.67	0.6644750623538394
0.68	0.6627157441267785
0.69	0.6612082894608116
0.7	0.6599463153927179
0.71	0.6589231224032099
0.72	0.6581317344034749
0.73	0.6575649351952708
0.74	0.6572153015587878
0.75	0.6570752332983968
0.76	0.6571369804480481
0.77	0.6573926678934829
0.78	0.6578343176285953
0.79	0.6584538688461453
0.8	0.6592431960469265
0.81	0.66019412534253
0.82	0.6612984490684702
0.83	0.6625479388689481
0.84	0.6639343573471853
0.85	0.6654494683535276
0.86	0.6670850460485385
0.87	0.6688328827726754
0.88	0.6706847957874821
0.89	0.67263263301121
0.9	0.6746682777465943
0.91	0.6767836525030221
0.92	0.6789707220206499
0.93	0.681221495515158
0.94	0.6835280283227119
0.95	0.6858824229969128
0.96	0.688276830025788
0.97	0.6907034483081327
0.98	0.6931545255474256
0.99	0.6956223588133668
1.	0.6980992953278617
