0.	5.0990195135927845
0.001	5.089214084708955
0.002	5.079409414489051
0.003	5.069605507334865
0.004	5.0598023676819635
0.005	5.05
0.006	5.040198408793051
0.007	5.030397598599936
0.008	5.020597573994554
0.009000000000000001	5.010798339586218
0.01	5.000999900019996
0.011	4.991202259977048
0.012	4.981405424174989
0.013000000000000001	4.971609397368221
0.014	4.9618141843483015
0.015	4.952019789944301
0.016	4.942226219023164
0.017	4.932433476490078
0.018000000000000002	4.9226415672888475
0.019	4.912850496402267
0.02	4.903060268852505
0.021	4.893270889701489
0.022	4.883482364051293
0.023	4.873694697044533
0.024	4.863907893864767
0.025	4.8541219597369
0.026000000000000002	4.844336899927584
0.027	4.834552719745644
0.028	4.824769424542483
0.029	4.814987019712515
0.03	4.805205510693586
0.031	4.795424902967411
0.032	4.78564520206001
0.033	4.775866413542154
0.034	4.7660885430298086
0.035	4.75631159618459
0.036000000000000004	4.7465355787142265
0.037	4.736760496373022
0.038	4.7269863549623246
0.039	4.717213160331002
0.04	4.707440918375927
0.041	4.697669635042464
0.042	4.687899316324957
0.043000000000000003	4.6781299682672355
0.044	4.668361596963115
0.045	4.658594208556911
0.046	4.6488278092439606
0.047	4.639062405271134
0.048	4.629298002937378
0.049	4.619534608594247
0.05	4.6097722286464435
0.051000000000000004	4.600010869552376
0.052000000000000005	4.590250537824706
0.053	4.580491240030921
0.054	4.570732982793897
0.055	4.560975772792484
0.056	4.551219616762082
0.057	4.541464521495241
0.058	4.531710493842254
0.059000000000000004	4.521957540711766
0.06	4.512205669071391
0.061	4.502454885948331
0.062	4.492705198430006
0.063	4.482956613664692
0.064	4.473209138862166
0.065	4.4634627812943615
0.066	4.45371754829603
0.067	4.443973447265408
0.068	4.434230485664903
0.069	4.424488671021771
0.07	4.414748010928823
0.07100000000000001	4.405008513045122
0.07200000000000001	4.395270185096702
0.073	4.385533034877288
0.074	4.37579707024903
0.075	4.366062299143245
0.076	4.356328729561166
0.077	4.346596369574705
0.078	4.336865227327222
0.079	4.3271353110343105
0.08	4.317406628984581
0.081	4.307679189540465
0.082	4.29795300113903
0.083	4.288228072292797
0.084	4.278504411590574
0.085	4.2687820276982995
0.08600000000000001	4.259060929359898
0.08700000000000001	4.249341125398148
0.088	4.239622624715554
0.089	4.229905436295238
0.09	4.220189569201838
0.091	4.210475032582428
0.092	4.20076183566743
0.093	4.191049987771561
0.094	4.181339498294776
0.095	4.17163037672323
0.096	4.161922632630261
0.097	4.152216275677365
0.098	4.142511315615202
0.099	4.132807762284619
0.1	4.123105625617661
0.101	4.1134049156386245
0.10200000000000001	4.103705642465113
0.10300000000000001	4.094007816309099
0.10400000000000001	4.08431144747802
0.105	4.074616546375867
0.106	4.064923123504306
0.107	4.055231189463801
0.108	4.045540754954769
0.109	4.035851830778727
0.11	4.026164427839479
0.111	4.016478557144305
0.112	4.00679422980517
0.113	3.997111457039946
0.114	3.987430250173663
0.115	3.9777506206397604
0.116	3.968072579981369
0.117	3.9583961398526046
0.11800000000000001	3.9487213120198796
0.11900000000000001	3.939048108363237
0.12	3.9293765408777
0.121	3.9197066216746377
0.122	3.9100383629831565
0.123	3.900371777151506
0.124	3.8907068766485096
0.125	3.881043674065006
0.126	3.8713821821153234
0.127	3.861722413638764
0.128	3.8520643816011173
0.129	3.84240809909619
0.13	3.83275357934736
0.131	3.8231008357091496
0.132	3.813449881668828
0.133	3.803800730848029
0.134	3.7941533970043966
0.135	3.784507894033252
0.136	3.774864235969288
0.137	3.765222436988285
0.138	3.7555825114088495
0.139	3.7459444736941845
0.14	3.7363083384538807
0.14100000000000001	3.726674120445736
0.14200000000000002	3.7170418345775986
0.14300000000000002	3.7074114959092412
0.14400000000000002	3.6977831196542605
0.145	3.688156721182005
0.146	3.6785323160195293
0.147	3.6689099198535797
0.148	3.659289548532611
0.149	3.6496712180688275
0.15	3.640054944640259
0.151	3.6304407445928657
0.152	3.6208286344426743
0.153	3.6112186308779477
0.154	3.601610750761387
0.155	3.592005011132362
0.156	3.5824014292091833
0.157	3.572800022391401
0.158	3.5632008082621445
0.159	3.5536038045904896
0.16	3.54400902933387
0.161	3.5344165006405226
0.162	3.524826236851967
0.163	3.515238256505525
0.164	3.5056525783368775
0.165	3.4960692212826676
0.166	3.48648820448313
0.167	3.476909547284772
0.168	3.4673332692430936
0.169	3.457759390125345
0.17	3.4481879299133333
0.171	3.4386189088062666
0.17200000000000001	3.4290523472236463
0.17300000000000001	3.4194882658082038
0.17400000000000002	3.4099266854288817
0.17500000000000002	3.400367627183861
0.176	3.3908111124036386
0.177	3.381257162654151
0.178	3.371705799739948
0.179	3.3621570457074132
0.18	3.3526109228480423
0.181	3.3430674537017646
0.182	3.333526661060325
0.183	3.3239885679707144
0.184	3.314453197738656
0.185	3.304920573932148
0.186	3.295390720385065
0.187	3.285863661200811
0.188	3.2763394207560363
0.189	3.2668180237044115
0.19	3.2572994949804666
0.191	3.2477838598034814
0.192	3.2382711436814553
0.193	3.2287613724151245
0.194	3.219254572102057
0.195	3.2097507691408063
0.196	3.200249990235138
0.197	3.19075226239832
0.198	3.181257612957492
0.199	3.171766069558094
0.2	3.1622776601683795
0.201	3.152792413083995
0.202	3.14331035693264
0.203	3.1338315206788
0.20400000000000001	3.1243559336285616
0.20500000000000002	3.114883625434504
0.20600000000000002	3.105414626100676
0.20700000000000002	3.09594896598765
0.20800000000000002	3.086486675817668
0.209	3.077027786679867
0.21	3.0675723300355937
0.211	3.0581203377238118
0.212	3.0486718419665966
0.213	3.0392268753747227
0.214	3.029785470953348
