0.4	-5.196152422706632
0.402	-5.28966907456261
0.404	-5.385460178625853
0.406	-5.483511498936678
0.40800000000000003	-5.583802939595951
0.41000000000000003	-5.686308009243226
0.41200000000000003	-5.790993257907262
0.41400000000000003	-5.897817687769485
0.41600000000000004	-6.006732139986962
0.418	-6.117678660407915
0.42	-6.230589847781589
0.422	-6.34538818891749
0.424	-6.461985386185103
0.426	-6.580281683760624
0.428	-6.700165200116006
0.43	-6.821511275396145
0.432	-6.944181843528771
0.434	-7.0680248401374
0.436	-7.192873658556486
0.438	-7.318546667447174
0.44	-7.444846804645257
0.442	-7.5715612628951146
0.444	-7.698461283985334
0.446	-7.825302078446719
0.448	-7.9518228883417486
0.45	-8.077747210701757
0.452	-8.202783198789978
0.454	-8.326624257520342
0.456	-8.448949847985304
0.458	-8.569426514088468
0.46	-8.687709141701092
0.462	-8.803442457541731
0.464	-8.916262771114454
0.466	-9.025799958554794
0.468	-9.131679682177024
0.47000000000000003	-9.2335258339735
0.47200000000000003	-9.330963185404167
0.47400000000000003	-9.423620219680293
0.47600000000000003	-9.511132116572387
0.47800000000000004	-9.593143853764243
0.48	-9.669313383160933
0.482	-9.739314835576335
0.484	-9.80284170311468
0.486	-9.859609945547584
0.488	-9.909360965275248
0.49	-9.95186439521219
0.492	-9.986920645267293
0.494	-10.014363156048391
0.496	-10.03406031299745
0.498	-10.0459169802668
0.5	-10.04987562112089
0.502	-10.0459169802668
0.504	-10.03406031299745
0.506	-10.014363156048391
0.508	-9.986920645267293
0.51	-9.95186439521219
0.512	-9.909360965275248
0.514	-9.859609945547584
0.516	-9.80284170311468
0.518	-9.739314835576335
0.52	-9.669313383160933
0.522	-9.59314385376424
0.524	-9.511132116572384
0.526	-9.423620219680293
0.528	-9.330963185404162
0.53	-9.233525833973495
0.532	-9.131679682177017
0.534	-9.025799958554794
0.536	-8.91626277111445
0.538	-8.803442457541726
0.54	-8.687709141701086
0.542	-8.569426514088468
0.544	-8.448949847985297
0.546	-8.326624257520336
0.548	-8.202783198789973
0.55	-8.077747210701757
0.552	-7.951822888341743
0.554	-7.825302078446714
0.556	-7.6984612839853295
0.558	-7.5715612628951146
0.56	-7.444846804645252
0.562	-7.318546667447167
0.5640000000000001	-7.192873658556482
0.5660000000000001	-7.0680248401374
0.5680000000000001	-6.944181843528766
0.5700000000000001	-6.821511275396138
0.5720000000000001	-6.7001652001159995
0.5740000000000001	-6.580281683760624
0.5760000000000001	-6.4619853861850975
0.578	-6.345388188917495
0.58	-6.230589847781589
0.582	-6.117678660407921
0.584	-6.006732139986962
0.586	-5.897817687769485
0.588	-5.790993257907262
0.59	-5.686308009243226
0.592	-5.583802939595951
0.594	-5.483511498936678
0.596	-5.385460178625853
0.598	-5.28966907456261
0.6	-5.196152422706632
0.602	-5.1049191059620185
0.604	-5.01597313187141
0.606	-4.9293140809615155
0.608	-4.844937525913391
0.61	-4.762835422008672
0.612	-4.682996469531409
0.614	-4.605406448990313
0.616	-4.53004853017255
0.618	-4.456903556153327
0.62	-4.385950303468883
0.622	-4.317165719719306
0.624	-4.250525139904268
0.626	-4.186002482813706
0.628	-4.123570428798534
0.63	-4.063200580237004
0.632	-4.004863605991742
0.634	-3.9485293711234033
0.636	-3.894167053090063
0.638	-3.841745245619131
0.64	-3.7912320513910136
0.642	-3.7425951646226383
0.644	-3.695801944584527
0.646	-3.6508194810285
0.648	-3.6076146524444455
0.65	-3.5661541780048958
0.652	-3.5264046639953097
0.654	-3.488332645466964
0.656	-3.451904623788001
0.658	-3.4170871007073793
0.66	-3.383846609486124
0.662	-3.352149743591111
0.664	-3.321963183388684
0.666	-3.29325372121932
0.668	-3.2659882851804456
0.67	-3.2401339618929064
0.672	-3.215658018477597
0.674	-3.192527923922972
0.676	-3.1707113699814578
0.678	-3.1501762916938256
0.68	-3.130890887605155
0.682	-3.1128236397045885
0.684	-3.095943333093435
0.686	-3.080219075362659
0.6880000000000001	-3.0656203156410053
0.6900000000000001	-3.052116863259268
0.6920000000000001	-3.0396789059639846
0.6940000000000001	-3.0282770276052604
0.6960000000000001	-3.017882225218033
0.6980000000000001	-3.0084659254137796
0.7000000000000001	-2.9999999999999996
0.7020000000000001	-2.9924567807475975
0.704	-2.985809073231064
0.706	-2.9800301696729306
0.708	-2.9750938607318504
0.71	-2.9709744461826504
0.712	-2.9676467444464047
0.714	-2.965086100938758
0.716	-2.963268395215061
0.718	-2.962170046901207
0.72	-2.9617680204090866
0.722	-2.9620398284451883
0.724	-2.962963534329896
0.726	-2.964517753153353
0.728	-2.9666816518013053
0.73	-2.9694349478910245
0.732	-2.972757907663224
0.734	-2.9766313428807845
0.736	-2.981036606789167
0.738	-2.9859555891965117
0.74	-2.9913707107338103
0.742	-2.99726491635705
0.744	-3.003621668154113
0.746	-3.01042493751933
0.748	-3.0176591967582413
0.75	-3.025309410184088
0.752	-3.033361024766199
0.754	-3.04179996038862
0.756	-3.050612599775174
0.758	-3.0597857781347684
0.76	-3.069306772578111
0.762	-3.0791632913542366
0.764	-3.0893434629523595
0.766	-3.0998358251115836
0.768	-3.1106293137780345
0.77	-3.121713252045981
0.772	-3.133077339116557
0.774	-3.1447116393048202
0.776	-3.156606571123034
0.778	-3.168752896465375
0.78	-3.181141709916628
0.782	-3.193764428204963
0.784	-3.2066127798165183
0.786	-3.219678794787263
0.788	-3.2329547946855612
0.79	-3.246433382796859
0.792	-3.260107434520121
0.794	-3.2739700879839457
0.796	-3.2880147348887308
0.798	-3.302235011579837
0.8	-3.3166247903554003
0.802	-3.3311781710112207
0.804	-3.345889472624136
0.806	-3.3607532255742507
0.808	-3.375764163805587
0.81	-3.3909172173238997
0.812	-3.406207504929718
0.8140000000000001	-3.4216303271841015
0.8160000000000001	-3.43718115960402
0.8180000000000001	-3.4528556460838353
0.8200000000000001	-3.4686495925389647
0.8220000000000001	-3.4845589607674476
0.8240000000000001	-3.5005798625248956
0.8260000000000001	-3.516708553808017
0.8280000000000001	-3.5329414293417627
0.8300000000000001	-3.549275017264976
0.8320000000000001	-3.56570597400931
0.834	-3.5822310793661174
0.836	-3.5988472317359292
0.838	-3.6155514435551837
0.84	-3.6323408368947763
0.842	-3.6492126392251096
0.844	-3.6661641793423048
0.846	-3.683192883450303
0.848	-3.700296271393672
0.85	-3.7174719530359757
0.852	-3.734717624778714
0.854	-3.7520310662158503
0.856	-3.7694101369191526
0.858	-3.786852773349581
0.86	-3.8043569858901685
0.862	-3.821920855995879
0.864	-3.8395425334560906
0.866	-3.857220233765477
0.868	-3.87495223559916
0.87	-3.892736878388159
0.872	-3.9105725599912535
0.874	-3.92845773445954
0.876	-3.9463909098900625
0.878	-3.9643706463650052
0.88	-3.9823955539730926
0.882	-4.000464290909926
0.884	-4.0185755616541305
0.886	-4.036728115216259
0.888	-4.054920743457565
0.89	-4.073152279475802
0.892	-4.0914215960553895
0.894	-4.109727604179293
0.896	-4.12806925160015
0.898	-4.14644552146822
0.9	-4.164855431013864
0.902	-4.183298030282307
0.904	-4.2017724009185695
0.906	-4.220277655000496
0.908	-4.238812933917956
0.91	-4.257377407296272
0.912	-4.275970271962112
0.914	-4.294590750950072
0.916	-4.313238092548313
0.918	-4.331911569381619
0.92	-4.350610477530371
0.922	-4.369334135683945
0.924	-4.388081884327143
0.926	-4.406853084958287
0.928	-4.425647119337698
0.93	-4.444463388765282
0.932	-4.463301313386106
0.934	-4.48216033152273
0.936	-4.501039899033276
0.9380000000000001	-4.519939488694148
0.9400000000000001	-4.538858589606419
0.9420000000000001	-4.5577967066249085
0.9440000000000001	-4.576753359809039
0.9460000000000001	-4.59572808389458
0.9480000000000001	-4.614720427785459
0.9500000000000001	-4.633729954064784
0.9520000000000001	-4.6527562385243515
0.9540000000000001	-4.671798869711846
0.9560000000000001	-4.690857448495085
0.9580000000000001	-4.70993158764254
0.96	-4.729020911419568
0.962	-4.748125055199654
0.964	-4.767243665090123
0.966	-4.786376397571685
0.968	-4.805522919151335
0.97	-4.824682906028019
0.972	-4.843856043770568
0.974	-4.86304202700746
0.976	-4.88224055912788
0.978	-4.9014513519937
0.98	-4.920674125661884
0.982	-4.939908608116956
0.984	-4.959154535013136
0.986	-4.978411649425734
0.988	-4.997679701611479
0.99	-5.016958448777412
0.992	-5.036247654858025
0.994	-5.055547090300322
0.996	-5.074856531856508
0.998	-5.094175762383979
1.	-5.113504570652386
