0.	-5.102644632788052
0.001	-5.092874246361449
0.002	-5.083105022967271
0.003	-5.073336972420602
0.004	-5.063570104652613
0.005	-5.053804429712265
0.006	-5.044039957768081
0.007	-5.034276699109906
0.008	-5.024514664150732
0.009000000000000001	-5.014753863428529
0.01	-5.004994307608128
0.011	-4.995236007483122
0.012	-4.985478973977811
0.013000000000000001	-4.9757232181491755
0.014	-4.965968751188883
0.015	-4.956215584425338
0.016	-4.946463729325763
0.017	-4.936713197498315
0.018000000000000002	-4.926964000694241
0.019	-4.9172161508100745
0.02	-4.907469659889869
0.021	-4.89772454012747
0.022	-4.887980803868835
0.023	-4.878238463614379
0.024	-4.868497532021387
0.025	-4.858758021906442
0.026000000000000002	-4.849019946247923
0.027	-4.839283318188529
0.028	-4.829548151037855
0.029	-4.819814458275028
0.03	-4.810082253551361
0.031	-4.800351550693091
0.032	-4.790622363704134
0.033	-4.780894706768924
0.034	-4.771168594255272
0.035	-4.761444040717295
0.036000000000000004	-4.751721060898406
0.037	-4.74199966973434
0.038	-4.7322798823562495
0.039	-4.722561714093857
0.04	-4.712845180478656
0.041	-4.7031302972471885
0.042	-4.693417080344367
0.043000000000000003	-4.683705545926873
0.044	-4.673995710366609
0.045	-4.6642875902542125
0.046	-4.654581202402663
0.047	-4.6448765638509135
0.048	-4.635173691867632
0.049	-4.6254726039549885
0.05	-4.615773317852525
0.051000000000000004	-4.606075851541097
0.052000000000000005	-4.5963802232468876
0.053	-4.586686451445503
0.054	-4.576994554866144
0.055	-4.5673045524958615
0.056	-4.557616463583879
0.057	-4.547930307646028
0.058	-4.538246104469238
0.059000000000000004	-4.52856387411613
0.06	-4.5188836369297
0.061	-4.509205413538087
0.062	-4.499529224859438
0.063	-4.489855092106868
0.064	-4.480183036793516
0.065	-4.470513080737698
0.066	-4.460845246068169
0.067	-4.451179555229483
0.068	-4.441516030987453
0.069	-4.431854696434736
0.07	-4.422195574996513
0.07100000000000001	-4.412538690436287
0.07200000000000001	-4.402884066861801
0.073	-4.393231728731064
0.074	-4.38358170085851
0.075	-4.373934008421274
0.076	-4.364288676965585
0.077	-4.354645732413309
0.078	-4.345005201068607
0.079	-4.335367109624727
0.08	-4.325731485170949
0.081	-4.31609835519965
0.082	-4.306467747613533
0.083	-4.2968396907329875
0.084	-4.2872142133036055
0.085	-4.277591344503857
0.08600000000000001	-4.267971113952914
0.08700000000000001	-4.258353551718638
0.088	-4.24873868832574
0.089	-4.23912655476409
0.09	-4.229517182497214
0.091	-4.219910603470973
0.092	-4.210306850122392
0.093	-4.200705955388705
0.094	-4.1911079527165755
0.095	-4.181512876071498
0.096	-4.171920759947419
0.097	-4.162331639376541
0.098	-4.152745549939335
0.099	-4.143162527774781
0.1	-4.133582609590792
0.101	-4.124005832674886
0.10200000000000001	-4.114432234905075
0.10300000000000001	-4.104861854760976
0.10400000000000001	-4.095294731335176
0.105	-4.085730904344817
0.106	-4.0761704141434425
0.107	-4.066613301733095
0.108	-4.057059608776671
0.109	-4.047509377610532
0.11	-4.037962651257405
0.111	-4.02841947343954
0.112	-4.01887988859217
0.113	-4.00934394187724
0.114	-3.999811679197453
0.115	-3.9902831472106164
0.116	-3.9807583933442827
0.117	-3.9712374658107317
0.11800000000000001	-3.9617204136222646
0.11900000000000001	-3.9522072866068374
0.12	-3.9426981354240356
0.121	-3.9331930115813925
0.122	-3.92369196745108
0.123	-3.9141950562869465
0.124	-3.9047023322419507
0.125	-3.895213850385962
0.126	-3.8857296667239662
0.127	-3.8762498382146684
0.128	-3.866774422789508
0.129	-3.857303479372104
0.13	-3.8478370678981193
0.131	-3.83837524933558
0.132	-3.828918085705638
0.133	-3.8194656401038145
0.134	-3.8100179767216913
0.135	-3.8005751608691205
0.136	-3.7911372589969097
0.137	-3.781704338720029
0.138	-3.772276468841337
0.139	-3.762853719375845
0.14	-3.753436161575528
0.14100000000000001	-3.7440238679546978
0.14200000000000002	-3.7346169123159547
0.14300000000000002	-3.725215369776722
0.14400000000000002	-3.7158193167963933
0.145	-3.706428831204091
0.146	-3.697043992227062
0.147	-3.687664880519721
0.148	-3.6782915781933587
0.149	-3.6689241688465333
0.15	-3.659562737596157
0.151	-3.6502073711092957
0.152	-3.6408581576357073
0.153	-3.631515187041121
0.154	-3.6221785508412947
0.155	-3.6128483422368483
0.156	-3.6035246561489154
0.157	-3.5942075892556113
0.158	-3.5848972400293526
0.159	-3.5755937087750436
0.16	-3.566297097669144
0.161	-3.5570075107996617
0.162	-3.547725054207061
0.163	-3.5384498359261363
0.164	-3.5291819660288613
0.165	-3.5199215566682427
0.166	-3.510668722123199
0.167	-3.501423578844488
0.168	-3.4921862455017227
0.169	-3.482956843031485
0.17	-3.473735494686566
0.171	-3.464522326086379
0.17200000000000001	-3.4553174652685463
0.17300000000000001	-3.4461210427417135
0.17400000000000002	-3.4369331915396053
0.17500000000000002	-3.4277540472763546
0.176	-3.418583748203151
0.177	-3.4094224352662166
0.178	-3.4002702521661683
0.179	-3.391127345418769
0.18	-3.3819938644171406
0.181	-3.3728699614954305
0.182	-3.363755791994011
0.183	-3.3546515143262106
0.184	-3.345557290046639
0.185	-3.336473283921134
0.186	-3.3273996639983743
0.187	-3.318336601683193
0.188	-3.309284271811638
0.189	-3.300242852727816
0.19	-3.2912125263625733
0.191	-3.282193478314041
0.192	-3.273185897930105
0.193	-3.2641899783928383
0.194	-3.2552059168049468
0.195	-3.246233914278263
0.196	-3.237274176024368
0.197	-3.2283269114473496
0.198	-3.2193923342387794
0.199	-3.2104706624749504
