0.	1.0000000000000004
0.01	0.9999977997462907
0.02	0.9999896370675277
0.03	0.999972888216288
0.04	0.9999445634348845
0.05	0.9999013199452292
0.06	0.9998394782089939
0.07	0.9997550419613768
0.08	0.9996437225373156
0.09	0.9995009680110338
0.1	0.9993219976436648
0.11	0.9991018420902132
0.12	0.9988353897380329
0.13	0.9985174394394023
0.14	0.9981427597594401
0.15	0.9977061546736916
0.16	0.9972025354427883
0.17	0.9966269981251735
0.18	0.9959749059298738
0.19	0.9952419752897979
0.2	0.9944243642464639
0.21	0.9935187614204045
0.22	0.9925224735728226
0.23	0.9914335095213035
0.24	0.9902506579981756
0.25	0.9889735569485392
0.26	0.9876027517885844
0.27	0.9861397402244682
0.28	0.9845870015320882
0.29	0.9829480085114646
0.3	0.981227220809531
0.31	0.9794300588844509
0.32	0.9775628585111855
0.33	0.9756328063654885
0.34	0.9736478579420803
0.35	0.9716166396164096
0.36	0.9695483372893514
0.37	0.9674525744325562
0.38	0.9653392827121864
0.39	0.963218568503739
0.4	0.9611005786852074
0.41	0.9589953689273255
0.42	0.9569127774789864
0.43	0.9548623071281364
0.44	0.9528530175029899
0.45	0.9508934295300403
0.46	0.9489914432382515
0.47	0.9471542697244993
0.48	0.9453883775023104
0.49	0.9436994532114928
0.5	0.9420923761201117
0.51	0.940571205685362
0.52	0.9391391812113885
0.53	0.9377987323851836
0.54	0.9365514994633258
0.55	0.9353983618763161
0.56	0.9343394738438188
0.57	0.9333743058327615
0.58	0.9325016906948538
0.59	0.9317198732674039
0.6	0.931026562590091
0.61	0.9304189857357209
0.62	0.9298939425366068
0.63	0.9294478604752276
0.64	0.9290768492257019
0.65	0.9287767542725458
0.66	0.9285432092743773
0.67	0.9283716867783466
0.68	0.9282575470379225
0.69	0.9281960846897724
0.7	0.9281825731212845
0.71	0.9282123063907733
0.72	0.9282806385361567
0.73	0.9283830202473414
0.74	0.9285150327536966
0.75	0.9286724189207423
0.76	0.9288511114613692
0.77	0.9290472582377426
0.78	0.9292572446105645
0.79	0.9294777128027146
0.8	0.9297055782513762
0.81	0.9299380429314186
0.82	0.9301726056333159
0.83	0.9304070691952062
0.84	0.9306395446940215
0.85	0.930868452604697
0.86	0.9310925209685079
0.87	0.9313107806052554
0.88	0.9315225574261881
0.89	0.9317274619400421
0.9	0.9319253760330098
0.91	0.9321164371466599
0.92	0.9323010200048643
0.93	0.9324797160325126
0.94	0.9326533106779408
0.95	0.9328227588315223
0.96	0.9329891585871815
0.97	0.9331537236051481
0.98	0.9333177543532196
0.99	0.9334826085514217
1.	0.9336496710968277
